distributed_link,persona,current_time,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8
https://www.tiktok.com/@hustlegod510/video/7328810190785056046,Society,2024-04-21 14:00:13.362644,https://www.tiktok.com/@elya_.maisarah217/video/7360331716063497488,https://www.tiktok.com/@_4frl3/video/7359868635638172936,https://www.tiktok.com/@deniaasinaga/video/7360151444948880646,https://www.tiktok.com/@camilleolayvar/video/7360302992865709317,https://www.tiktok.com/@cbsnews/video/7327414460941995310,https://www.tiktok.com/@gemsweetcake/video/7358420261680598279,https://www.tiktok.com/@_4frl3/video/7359933786437553426,https://www.tiktok.com/@_4frl3/video/7358239684474064146
https://www.tiktok.com/@alexbabii97/video/7328073960015351086,Society,2024-04-21 15:00:10.849131,https://www.tiktok.com/@rileyscallon/video/7334505626799738154,https://www.tiktok.com/@6abcactionnews/video/7327816600290168106,https://www.tiktok.com/@thejeffcapps/video/7331421542108253482,https://www.tiktok.com/@aliciasilverstone/video/7337831075969862955,https://www.tiktok.com/@zootedbluehappyface/video/7330745390796377387,https://www.tiktok.com/@thetalkcbs/video/7335899299546697006,https://www.tiktok.com/@joeando/video/7335495524981804331,https://www.tiktok.com/@mrsalexalemieux/video/7328433055322950955
https://www.tiktok.com/@ceeposts/video/7327423854966557998,Society,2024-04-21 16:00:00.810590,https://www.tiktok.com/@ceeposts/video/7328515836858076459,https://www.tiktok.com/@user8334276004108/video/7360101678915259653,https://www.tiktok.com/@ola.gold625/video/7359955414869445893,https://www.tiktok.com/@loveug02/video/7359888825017027845,https://www.tiktok.com/@wikiphresh/video/7360045513078492421,https://www.tiktok.com/@245asoo/video/7359883119220002053,https://www.tiktok.com/@police.encounters911/video/7356385498945883435,https://www.tiktok.com/@pukhtoonlallay/video/7358831681450544401
https://www.tiktok.com/@nicoleisgod/video/7324389475226799402,Society,2024-04-21 17:00:02.204961,https://www.tiktok.com/@nicoleisgod/video/7334862816878562606,https://www.tiktok.com/@nicoleisgod/video/7342264476114177323,https://www.tiktok.com/@user91263147355932/video/7360399230336339218,https://www.tiktok.com/@nicoleisgod/video/7332956559003192618,https://www.tiktok.com/@kornisik_yura/video/7360307001299193094,https://www.tiktok.com/@nicoleisgod/video/7343707603404328235,https://www.tiktok.com/@nicoleisgod/video/7345518855814532398,https://www.tiktok.com/@aleskerov_95/video/7360387010411891969
https://www.tiktok.com/@truecrimerecaps/video/7351505891239251242,Society,2024-04-21 18:00:12.392551,https://www.tiktok.com/@truecrimerecaps/video/7331092898366180654
https://www.tiktok.com/@gordonramsayofficial/video/7341108653442829601,Society,2024-04-21 19:00:03.138417,https://www.tiktok.com/@ll._xi8/video/7360244401639034118,https://www.tiktok.com/@60minutes/video/7339725616993848619,https://www.tiktok.com/@cspanofficial/video/7330324093801073966,https://www.tiktok.com/@biancareyes094/video/7360236322323189010,https://www.tiktok.com/@firana694/video/7360410178350615816,https://www.tiktok.com/@upinthespace/video/7331507453399485738,https://www.tiktok.com/@thehealthyyhabitat/video/7328462763796499758,https://www.tiktok.com/@abcworldnews/video/7330339986232937774
https://www.tiktok.com/@chabewhite/video/7355180110460374278,Society,2024-04-21 20:00:14.405157,https://www.tiktok.com/@hemersonflorz503/video/7352880879674346795,https://www.tiktok.com/@chabewhite/video/7334394383858519302,https://www.tiktok.com/@aguitadecoco0000/video/7333431816050740485,https://www.tiktok.com/@ariasna__/video/7330437453825821957,https://www.tiktok.com/@chabewhite/video/7359741734638669061,https://www.tiktok.com/@loom1233/video/7333734882759281921,https://www.tiktok.com/@chabewhite/video/7338428320020761861,https://www.tiktok.com/@petikblxx/video/7334021513990933803
https://www.tiktok.com/@minhanhhh_3/video/7321696277274610990,Society,2024-04-21 21:00:01.283160,https://www.tiktok.com/@aldmej/video/7360314767652752657,https://www.tiktok.com/@aldhafee1/video/7360029080974003474,https://www.tiktok.com/@9b.sadyk.sydykoov/video/7359956558689750279,https://www.tiktok.com/@jessy_carvalho7/video/7360435337170128133,https://www.tiktok.com/@meidastouch/video/7358274890195127595,https://www.tiktok.com/@iw7ia/video/7360367072745950465,https://www.tiktok.com/@.chauakanii.1/video/7360374998264990992,https://www.tiktok.com/@_annieelise/video/7350390438022352171
https://www.tiktok.com/@royal..tee/video/7332843670607170862,Society,2024-04-21 22:00:09.170763,https://www.tiktok.com/@cbadger1225/video/7343419152096415019,https://www.tiktok.com/@whatsunique/video/7347781069409668395,https://www.tiktok.com/@car0.amp/video/7360009250992704774,https://www.tiktok.com/@ddhottest/video/7336086032007384363,https://www.tiktok.com/@marvilla_2007/video/7360354218143747334,https://www.tiktok.com/@yarazaya1/video/7346341735351651630,https://www.tiktok.com/@flawlessnina/video/7327863469754043690,https://www.tiktok.com/@tqvr1364t84/video/7359953205888879873
https://www.tiktok.com/@minibakerychannel/video/7349770550111423790,Society,2024-04-21 23:00:07.143079,https://www.tiktok.com/@danishjan525/video/7360016899729526034,https://www.tiktok.com/@ch.love56/video/7360307697868115208,https://www.tiktok.com/@rolando_lanazca_11/video/7360009226862873861,https://www.tiktok.com/@teresasalazarsala8/video/7360071061595065605,https://www.tiktok.com/@kamoletifli/video/7360303364212624657,https://www.tiktok.com/@userme4wr0ab9r/video/7360308992955944198,https://www.tiktok.com/@user2697876669499/video/7360322630630509830,https://www.tiktok.com/@callmebkbk/video/7348070989479021855
